latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
41.462996,-81.673628,018,031,872,5008,2025-09-02,1604,L8,high,D
41.463538,-81.673274,018,031,873,5006,2025-09-02,1604,L8,medium,D
41.463268,-81.673271,018,031,873,5007,2025-09-02,1604,L8,high,D
41.473575,-81.666552,018,031,892,4969,2025-09-02,1604,L8,low,D
41.473305,-81.666549,018,031,892,4970,2025-09-02,1604,L8,high,D
41.47602,-81.664421,018,031,898,4960,2025-09-02,1604,L8,medium,D
41.466634,-81.651751,018,031,933,4995,2025-09-02,1604,L8,high,D
41.466636,-81.651392,018,031,934,4995,2025-09-02,1604,L8,high,D
41.258466,-81.567312,018,031,1163,5767,2025-09-02,1604,L8,low,D
41.258195,-81.567309,018,031,1163,5768,2025-09-02,1604,L8,high,D
41.026975,-81.485384,018,031,1387,6625,2025-09-02,1604,L8,high,D
42.630614,-81.494725,018,031,1395,690,2025-09-02,1604,L8,high,D
41.489395,-81.473367,018,031,1430,4914,2025-09-02,1604,L8,high,D
42.786364,-81.300097,018,031,1929,116,2025-09-02,1604,L8,low,D
42.786365,-81.29973,018,031,1930,116,2025-09-02,1604,L8,high,D
42.787177,-81.299001,018,031,1932,113,2025-09-02,1604,L8,low,D
42.786908,-81.298633,018,031,1933,114,2025-09-02,1604,L8,low,D
41.751048,-81.28404,018,031,1960,3948,2025-09-02,1604,L8,low,D
41.246574,-81.105326,018,031,2453,5816,2025-09-02,1604,L8,low,D
41.249548,-81.102824,018,031,2460,5805,2025-09-02,1604,L8,low,D
41.020926,-81.101398,018,031,2463,6651,2025-09-02,1604,L8,low,D
41.020656,-81.101397,018,031,2463,6652,2025-09-02,1604,L8,high,D
41.461954,-81.097412,018,031,2476,5019,2025-09-02,1604,L8,low,D
41.464152,-81.03347,018,031,2654,5011,2025-09-02,1604,L8,high,D
41.464423,-81.03311,018,031,2655,5010,2025-09-02,1604,L8,low,D
41.464152,-81.03311,018,031,2655,5011,2025-09-02,1604,L8,high,D
41.463882,-81.03311,018,031,2655,5012,2025-09-02,1604,L8,high,D
41.462236,-80.917795,018,031,2976,5018,2025-09-02,1604,L8,low,D
41.461966,-80.917796,018,031,2976,5019,2025-09-02,1604,L8,high,D
41.373004,-80.859074,018,031,3140,5348,2025-09-02,1604,L8,low,D
41.373004,-80.858716,018,031,3141,5348,2025-09-02,1604,L8,low,D
41.41919,-80.841025,018,031,3190,5177,2025-09-02,1604,L8,low,D
41.41892,-80.841025,018,031,3190,5178,2025-09-02,1604,L8,high,D
41.477554,-80.838008,018,031,3198,4961,2025-09-02,1604,L8,low,D
41.208372,-80.816129,018,031,3261,5957,2025-09-02,1604,L8,high,D
41.208101,-80.81613,018,031,3261,5958,2025-09-02,1604,L8,high,D
41.208641,-80.815771,018,031,3262,5956,2025-09-02,1604,L8,high,D
41.208371,-80.815772,018,031,3262,5957,2025-09-02,1604,L8,high,D
41.208101,-80.815772,018,031,3262,5958,2025-09-02,1604,L8,high,D
41.172407,-80.802282,018,031,3300,6090,2025-09-02,1604,L8,high,D
41.172677,-80.801923,018,031,3301,6089,2025-09-02,1604,L8,high,D
41.172406,-80.801924,018,031,3301,6090,2025-09-02,1604,L8,high,D
41.580915,-80.760733,018,031,3412,4578,2025-09-02,1604,L8,high,D
41.725449,-80.746131,018,031,3451,4043,2025-09-02,1604,L8,low,D
41.857295,-80.738743,018,031,3470,3555,2025-09-02,1604,L8,low,D
41.857564,-80.73838,018,031,3471,3554,2025-09-02,1604,L8,high,D
41.857294,-80.738381,018,031,3471,3555,2025-09-02,1604,L8,low,D
41.453586,-80.736059,018,031,3482,5049,2025-09-02,1604,L8,low,D
41.132437,-80.690884,018,031,3612,6237,2025-09-02,1604,L8,medium,D
41.126748,-80.685908,018,031,3626,6258,2025-09-02,1604,L8,high,D
41.126747,-80.68555,018,031,3627,6258,2025-09-02,1604,L8,high,D
41.386433,-80.682149,018,031,3633,5297,2025-09-02,1604,L8,high,D
41.386163,-80.682151,018,031,3633,5298,2025-09-02,1604,L8,low,D
41.386432,-80.681791,018,031,3634,5297,2025-09-02,1604,L8,high,D
41.385889,-80.680717,018,031,3637,5299,2025-09-02,1604,L8,high,D
41.241634,-80.6091,018,031,3839,5832,2025-09-02,1604,L8,high,D
41.57549,-80.568588,018,031,3946,4596,2025-09-02,1604,L8,high,D
41.807427,-80.523698,018,031,4066,3737,2025-09-02,1604,L8,high,D
40.999165,-80.520646,018,031,4091,6728,2025-09-02,1604,L8,high,D
40.999163,-80.520289,018,031,4092,6728,2025-09-02,1604,L8,high,D
40.998892,-80.519934,018,031,4093,6729,2025-09-02,1604,L8,low,D
40.998621,-80.519936,018,031,4093,6730,2025-09-02,1604,L8,low,D
41.760602,-80.505278,018,031,4118,3910,2025-09-02,1604,L8,high,D
41.760601,-80.504917,018,031,4119,3910,2025-09-02,1604,L8,medium,D
41.815703,-80.500158,018,031,4131,3706,2025-09-02,1604,L8,high,D
41.237719,-80.504587,018,031,4131,5845,2025-09-02,1604,L8,medium,D
41.703287,-80.439733,018,031,4301,4121,2025-09-02,1604,L8,high,D
41.53923,-80.432519,018,031,4325,4728,2025-09-02,1604,L8,high,D
41.060643,-80.43094,018,031,4341,6499,2025-09-02,1604,L8,high,D
41.441265,-80.403926,018,031,4407,5090,2025-09-02,1604,L8,low,D
41.441263,-80.403567,018,031,4408,5090,2025-09-02,1604,L8,high,D
41.440993,-80.40357,018,031,4408,5091,2025-09-02,1604,L8,high,D
41.501211,-80.346225,018,031,4566,4867,2025-09-02,1604,L8,low,D
41.501209,-80.345866,018,031,4567,4867,2025-09-02,1604,L8,low,D
41.513045,-80.336399,018,031,4593,4823,2025-09-02,1604,L8,low,D
41.32682,-80.202427,018,031,4972,5509,2025-09-02,1604,L8,high,D
41.19215,-80.080998,018,031,5316,6004,2025-09-02,1604,L8,high,D
41.19188,-80.081002,018,031,5316,6005,2025-09-02,1604,L8,high,D
42.108181,-80.017086,018,031,5456,2612,2025-09-02,1604,L8,high,D
42.108178,-80.016723,018,031,5457,2612,2025-09-02,1604,L8,high,D
41.305045,-80.008459,018,031,5514,5584,2025-09-02,1604,L8,high,D
41.305042,-80.008101,018,031,5515,5584,2025-09-02,1604,L8,medium,D
41.405104,-79.926543,018,031,5738,5211,2025-09-02,1604,L8,high,D
41.020025,-79.897853,018,031,5836,6635,2025-09-02,1604,L8,low,D
42.211866,-79.86356,018,031,5874,2223,2025-09-02,1604,L8,high,D
42.211596,-79.863565,018,031,5874,2224,2025-09-02,1604,L8,high,D
42.211592,-79.863202,018,031,5875,2224,2025-09-02,1604,L8,high,D
41.804269,-79.77076,018,031,6151,3728,2025-09-02,1604,L8,low,D
42.23642,-79.756226,018,031,6168,2128,2025-09-02,1604,L8,low,D
41.778017,-79.717475,018,031,6300,3823,2025-09-02,1604,L8,high,D
41.863643,-79.621786,018,031,6560,3502,2025-09-02,1604,L8,low,D
42.185433,-79.513097,018,031,6840,2306,2025-09-02,1604,L8,high,D
42.221238,-79.32724,018,031,7349,2164,2025-09-02,1604,L8,high,D
42.220968,-79.327248,018,031,7349,2165,2025-09-02,1604,L8,high,D
42.221233,-79.326877,018,031,7350,2164,2025-09-02,1604,L8,high,D
42.220963,-79.326884,018,031,7350,2165,2025-09-02,1604,L8,low,D
33.988393,-96.315062,026,036,259,6153,2025-09-02,1655,L9,high,D
33.962242,-96.28192,026,036,358,6253,2025-09-02,1655,L9,low,D
34.499842,-95.81392,026,036,1855,4308,2025-09-02,1655,L9,low,D
34.499572,-95.813911,026,036,1855,4309,2025-09-02,1655,L9,high,D
34.499032,-95.813893,026,036,1855,4311,2025-09-02,1655,L9,low,D
34.49985,-95.813594,026,036,1856,4308,2025-09-02,1655,L9,high,D
34.49958,-95.813585,026,036,1856,4309,2025-09-02,1655,L9,high,D
34.499309,-95.813576,026,036,1856,4310,2025-09-02,1655,L9,high,D
35.22181,-95.547332,026,036,2739,1660,2025-09-02,1655,L9,high,D
35.22154,-95.547323,026,036,2739,1661,2025-09-02,1655,L9,high,D
35.221817,-95.547002,026,036,2740,1660,2025-09-02,1655,L9,high,D
35.221547,-95.546994,026,036,2740,1661,2025-09-02,1655,L9,high,D
34.124978,-95.296371,026,036,3408,5734,2025-09-02,1655,L9,high,D
34.062758,-95.019731,026,036,4254,5982,2025-09-02,1655,L9,high,D
34.062487,-95.019725,026,036,4254,5983,2025-09-02,1655,L9,high,D
34.062217,-95.019718,026,036,4254,5984,2025-09-02,1655,L9,high,D
34.062763,-95.019406,026,036,4255,5982,2025-09-02,1655,L9,high,D
34.062492,-95.0194,026,036,4255,5983,2025-09-02,1655,L9,high,D
34.062222,-95.019393,026,036,4255,5984,2025-09-02,1655,L9,high,D
34.061952,-95.019387,026,036,4255,5985,2025-09-02,1655,L9,high,D
33.853236,-94.910382,026,036,4576,6763,2025-09-02,1655,L9,low,D
33.852966,-94.910376,026,036,4576,6764,2025-09-02,1655,L9,high,D
33.853241,-94.910058,026,036,4577,6763,2025-09-02,1655,L9,high,D
35.307891,-94.375129,026,036,6300,1412,2025-09-02,1655,L9,high,D
35.30762,-94.375125,026,036,6300,1413,2025-09-02,1655,L9,high,D
35.335094,-94.312544,026,036,6491,1314,2025-09-02,1655,L9,low,D
35.320319,-94.251911,026,036,6674,1371,2025-09-02,1655,L9,high,D
35.320049,-94.251907,026,036,6674,1372,2025-09-02,1655,L9,high,D
35.01182,-94.212012,026,036,6781,2513,2025-09-02,1655,L9,low,D
40.309475,-94.107221,026,032,1981,3994,2025-09-02,1654,L9,high,D
40.293649,-94.094609,026,032,2016,4053,2025-09-02,1654,L9,high,D
39.75249,-94.010705,026,032,2231,6058,2025-09-02,1654,L9,high,D
39.75222,-94.010701,026,032,2231,6059,2025-09-02,1654,L9,medium,D
39.754464,-94.001279,026,032,2258,6051,2025-09-02,1654,L9,high,D
39.754467,-94.000929,026,032,2259,6051,2025-09-02,1654,L9,high,D
39.754197,-94.000925,026,032,2259,6052,2025-09-02,1654,L9,high,D
39.700415,-93.935062,026,032,2445,6253,2025-09-02,1654,L9,low,D
41.273623,-93.79203,026,032,2906,436,2025-09-02,1654,L9,high,D
41.273626,-93.791672,026,032,2907,436,2025-09-02,1654,L9,high,D
41.273355,-93.791669,026,032,2907,437,2025-09-02,1654,L9,low,D
41.008309,-93.783493,026,032,2921,1418,2025-09-02,1654,L9,high,D
41.008038,-93.78349,026,032,2921,1419,2025-09-02,1654,L9,low,D
41.008311,-93.783137,026,032,2922,1418,2025-09-02,1654,L9,high,D
41.008041,-93.783133,026,032,2922,1419,2025-09-02,1654,L9,high,D
40.23394,-93.665174,026,032,3231,4286,2025-09-02,1654,L9,low,D
40.23367,-93.665171,026,032,3231,4287,2025-09-02,1654,L9,high,D
40.222351,-93.55646,026,032,3539,4331,2025-09-02,1654,L9,high,D
39.493272,-93.45117,026,032,3824,7030,2025-09-02,1654,L9,high,D
39.792209,-93.383039,026,032,4024,5925,2025-09-02,1654,L9,low,D
39.791938,-93.383037,026,032,4024,5926,2025-09-02,1654,L9,low,D
39.593806,-93.14296,026,032,4708,6661,2025-09-02,1654,L9,low,D
40.596934,-93.033388,026,032,5023,2950,2025-09-02,1654,L9,medium,D
40.596664,-93.033388,026,032,5023,2951,2025-09-02,1654,L9,high,D
39.450129,-92.659753,026,032,6093,7191,2025-09-02,1654,L9,low,D
40.189481,-92.527803,026,032,6457,4454,2025-09-02,1654,L9,low,D
40.12454,-92.395867,026,032,6833,4692,2025-09-02,1654,L9,low,D
40.490192,-92.294543,026,032,7110,3337,2025-09-02,1654,L9,high,D
41.616363,-93.956806,026,031,1150,4433,2025-09-02,1653,L9,high,D
41.616093,-93.956802,026,031,1150,4434,2025-09-02,1653,L9,high,D
42.275002,-93.936874,026,031,1232,1996,2025-09-02,1653,L9,high,D
42.275005,-93.93651,026,031,1233,1996,2025-09-02,1653,L9,high,D
41.273623,-93.79203,026,031,1596,5706,2025-09-02,1653,L9,high,D
41.273626,-93.791672,026,031,1597,5706,2025-09-02,1653,L9,high,D
41.273355,-93.791669,026,031,1597,5707,2025-09-02,1653,L9,low,D
41.008309,-93.783493,026,031,1611,6688,2025-09-02,1653,L9,high,D
41.008038,-93.78349,026,031,1611,6689,2025-09-02,1653,L9,low,D
41.008311,-93.783137,026,031,1612,6688,2025-09-02,1653,L9,high,D
41.008041,-93.783133,026,031,1612,6689,2025-09-02,1653,L9,high,D
42.448695,-93.716557,026,031,1843,1359,2025-09-02,1653,L9,low,D
42.448425,-93.716554,026,031,1843,1360,2025-09-02,1653,L9,low,D
42.293712,-93.344329,026,031,2861,1939,2025-09-02,1653,L9,medium,D
42.293984,-93.343966,026,031,2862,1938,2025-09-02,1653,L9,high,D
42.293713,-93.343965,026,031,2862,1939,2025-09-02,1653,L9,high,D
42.293714,-93.343601,026,031,2863,1939,2025-09-02,1653,L9,high,D
41.951574,-93.106117,026,031,3514,3207,2025-09-02,1653,L9,high,D
42.647878,-93.056056,026,031,3654,630,2025-09-02,1653,L9,high,D
41.723825,-92.945596,026,031,3958,4050,2025-09-02,1653,L9,low,D
42.586501,-92.880869,026,031,4133,857,2025-09-02,1653,L9,low,D
42.586771,-92.880503,026,031,4134,856,2025-09-02,1653,L9,high,D
42.586501,-92.880504,026,031,4134,857,2025-09-02,1653,L9,high,D
42.252555,-92.877136,026,031,4145,2093,2025-09-02,1653,L9,medium,D
42.346599,-92.730534,026,031,4547,1744,2025-09-02,1653,L9,high,D
42.346598,-92.73017,026,031,4548,1744,2025-09-02,1653,L9,high,D
42.346328,-92.730171,026,031,4548,1745,2025-09-02,1653,L9,medium,D
41.978875,-92.435151,026,031,5367,3101,2025-09-02,1653,L9,high,D
41.978605,-92.435153,026,031,5367,3102,2025-09-02,1653,L9,high,D
41.529826,-92.137008,026,031,6207,4756,2025-09-02,1653,L9,high,D
42.014239,-91.748247,026,031,7262,2950,2025-09-02,1653,L9,high,D
42.273151,-91.63618,026,031,7556,1987,2025-09-02,1653,L9,medium,D
42.893284,-93.689717,026,030,630,4994,2025-09-02,1653,L9,high,D
42.984066,-93.201338,026,030,1960,4665,2025-09-02,1653,L9,high,D
42.647878,-93.056056,026,030,2354,5910,2025-09-02,1653,L9,high,D
42.888865,-93.054069,026,030,2360,5018,2025-09-02,1653,L9,high,D
42.888595,-93.054069,026,030,2360,5019,2025-09-02,1653,L9,low,D
42.888865,-93.053701,026,030,2361,5018,2025-09-02,1653,L9,high,D
42.586501,-92.880869,026,030,2833,6137,2025-09-02,1653,L9,low,D
42.586771,-92.880503,026,030,2834,6136,2025-09-02,1653,L9,high,D
42.586501,-92.880504,026,030,2834,6137,2025-09-02,1653,L9,high,D
43.632379,-92.788824,026,030,3075,2265,2025-09-02,1653,L9,high,D
43.632109,-92.788825,026,030,3075,2266,2025-09-02,1653,L9,low,D
43.632379,-92.788453,026,030,3076,2265,2025-09-02,1653,L9,high,D
42.346599,-92.730534,026,030,3247,7024,2025-09-02,1653,L9,high,D
42.346328,-92.730535,026,030,3247,7025,2025-09-02,1653,L9,low,D
42.346598,-92.73017,026,030,3248,7024,2025-09-02,1653,L9,high,D
42.346328,-92.730171,026,030,3248,7025,2025-09-02,1653,L9,high,D
43.756132,-92.600568,026,030,3579,1805,2025-09-02,1653,L9,high,D
43.755861,-92.60057,026,030,3579,1806,2025-09-02,1653,L9,low,D
43.75613,-92.600195,026,030,3580,1805,2025-09-02,1653,L9,high,D
43.75532,-92.600201,026,030,3580,1808,2025-09-02,1653,L9,high,D
43.755319,-92.599828,026,030,3581,1808,2025-09-02,1653,L9,high,D
43.214489,-92.406151,026,030,4115,3807,2025-09-02,1653,L9,high,D
43.214218,-92.406154,026,030,4115,3808,2025-09-02,1653,L9,high,D
43.214487,-92.405782,026,030,4116,3807,2025-09-02,1653,L9,low,D
43.214217,-92.405784,026,030,4116,3808,2025-09-02,1653,L9,low,D
42.649003,-92.040088,026,030,5130,5891,2025-09-02,1653,L9,high,D
42.648733,-92.040093,026,030,5130,5892,2025-09-02,1653,L9,low,D
42.649,-92.039722,026,030,5131,5891,2025-09-02,1653,L9,high,D
42.64873,-92.039727,026,030,5131,5892,2025-09-02,1653,L9,low,D
43.100588,-91.676571,026,030,6097,4206,2025-09-02,1653,L9,high,D
43.275749,-91.409547,026,030,6809,3545,2025-09-02,1653,L9,low,D
39.224223,-94.783641,026,033,1305,2708,2025-09-02,1654,L9,high,D
38.874802,-94.444618,026,033,2260,4018,2025-09-02,1654,L9,high,D
38.874532,-94.444612,026,033,2260,4019,2025-09-02,1654,L9,high,D
38.874806,-94.444272,026,033,2261,4018,2025-09-02,1654,L9,high,D
38.790871,-94.388346,026,033,2418,4331,2025-09-02,1654,L9,high,D
38.790875,-94.388001,026,033,2419,4331,2025-09-02,1654,L9,high,D
38.904053,-94.301981,026,033,2674,3916,2025-09-02,1654,L9,high,D
38.158038,-94.238954,026,033,2819,6678,2025-09-02,1654,L9,high,D
39.019945,-94.07054,026,033,3348,3496,2025-09-02,1654,L9,high,D
39.75249,-94.010705,026,033,3551,788,2025-09-02,1654,L9,high,D
39.75222,-94.010701,026,033,3551,789,2025-09-02,1654,L9,medium,D
39.754464,-94.001279,026,033,3578,781,2025-09-02,1654,L9,high,D
39.754467,-94.000929,026,033,3579,781,2025-09-02,1654,L9,high,D
39.754197,-94.000925,026,033,3579,782,2025-09-02,1654,L9,high,D
39.700415,-93.935062,026,033,3765,983,2025-09-02,1654,L9,low,D
39.374222,-93.478615,026,033,5063,2200,2025-09-02,1654,L9,high,D
39.380178,-93.476566,026,033,5069,2178,2025-09-02,1654,L9,high,D
39.493272,-93.45117,026,033,5144,1760,2025-09-02,1654,L9,high,D
39.593806,-93.14296,026,033,6028,1391,2025-09-02,1654,L9,low,D
39.286269,-93.001102,026,033,6434,2529,2025-09-02,1654,L9,high,D
39.285999,-93.001102,026,033,6434,2530,2025-09-02,1654,L9,high,D
39.285459,-93.001102,026,033,6434,2532,2025-09-02,1654,L9,low,D
36.668168,-94.288167,026,034,3940,6916,2025-09-02,1655,L9,high,D
36.667897,-94.288163,026,034,3940,6917,2025-09-02,1655,L9,low,D
37.379001,-94.245336,026,034,4102,4289,2025-09-02,1655,L9,low,D
37.378731,-94.245331,026,034,4102,4290,2025-09-02,1655,L9,high,D
38.158038,-94.238954,026,034,4159,1408,2025-09-02,1655,L9,high,D
37.805678,-94.192831,026,034,4277,2713,2025-09-02,1655,L9,low,D
36.6871,-94.127982,026,034,4418,6852,2025-09-02,1655,L9,low,D
37.407934,-94.138022,026,034,4420,4186,2025-09-02,1655,L9,low,D
37.372248,-94.079546,026,034,4591,4320,2025-09-02,1655,L9,high,D
37.371978,-94.079542,026,034,4591,4321,2025-09-02,1655,L9,high,D
37.371182,-94.077837,026,034,4596,4324,2025-09-02,1655,L9,high,D
37.371185,-94.077498,026,034,4597,4324,2025-09-02,1655,L9,medium,D
36.925096,-93.657562,026,034,5825,5985,2025-09-02,1655,L9,low,D
37.157508,-93.636257,026,034,5894,5126,2025-09-02,1655,L9,high,D
37.157238,-93.636255,026,034,5894,5127,2025-09-02,1655,L9,high,D
37.864537,-93.482669,026,034,6362,2514,2025-09-02,1655,L9,low,D
31.874516,-96.786895,026,038,1234,3381,2025-09-02,1656,L9,high,D
31.874525,-96.786579,026,038,1235,3381,2025-09-02,1656,L9,low,D
31.613654,-96.635663,026,038,1679,4362,2025-09-02,1656,L9,high,D
31.613384,-96.635653,026,038,1679,4363,2025-09-02,1656,L9,high,D
31.613663,-96.635348,026,038,1680,4362,2025-09-02,1656,L9,high,D
31.23656,-96.611052,026,038,1711,5759,2025-09-02,1656,L9,low,D
31.236316,-96.610099,026,038,1714,5760,2025-09-02,1656,L9,high,D
31.239575,-96.609593,026,038,1716,5748,2025-09-02,1656,L9,low,D
31.235558,-96.608182,026,038,1720,5763,2025-09-02,1656,L9,high,D
31.917422,-96.556267,026,038,1967,3247,2025-09-02,1656,L9,medium,D
31.917152,-96.556256,026,038,1967,3248,2025-09-02,1656,L9,medium,D
31.309753,-96.517144,026,038,2018,5498,2025-09-02,1656,L9,high,D
31.310572,-96.516859,026,038,2019,5495,2025-09-02,1656,L9,high,D
32.236597,-96.534299,026,038,2075,2069,2025-09-02,1656,L9,low,D
31.720434,-96.50189,026,038,2115,3981,2025-09-02,1656,L9,high,D
31.721254,-96.501605,026,038,2116,3978,2025-09-02,1656,L9,high,D
31.720983,-96.501595,026,038,2116,3979,2025-09-02,1656,L9,high,D
31.720713,-96.501584,026,038,2116,3980,2025-09-02,1656,L9,high,D
31.720443,-96.501574,026,038,2116,3981,2025-09-02,1656,L9,high,D
31.721262,-96.501289,026,038,2117,3978,2025-09-02,1656,L9,high,D
31.720992,-96.501278,026,038,2117,3979,2025-09-02,1656,L9,high,D
31.720722,-96.501268,026,038,2117,3980,2025-09-02,1656,L9,high,D
31.721541,-96.500983,026,038,2118,3977,2025-09-02,1656,L9,high,D
31.721271,-96.500973,026,038,2118,3978,2025-09-02,1656,L9,high,D
31.721001,-96.500962,026,038,2118,3979,2025-09-02,1656,L9,high,D
31.72155,-96.500667,026,038,2119,3977,2025-09-02,1656,L9,high,D
31.72128,-96.500657,026,038,2119,3978,2025-09-02,1656,L9,high,D
31.721558,-96.500351,026,038,2120,3977,2025-09-02,1656,L9,high,D
31.721018,-96.50033,026,038,2120,3979,2025-09-02,1656,L9,high,D
31.720748,-96.50032,026,038,2120,3980,2025-09-02,1656,L9,high,D
31.721027,-96.500014,026,038,2121,3979,2025-09-02,1656,L9,high,D
31.720757,-96.500004,026,038,2121,3980,2025-09-02,1656,L9,high,D
31.720486,-96.499994,026,038,2121,3981,2025-09-02,1656,L9,high,D
31.721576,-96.499718,026,038,2122,3977,2025-09-02,1656,L9,high,D
31.721306,-96.499708,026,038,2122,3978,2025-09-02,1656,L9,high,D
31.721035,-96.499698,026,038,2122,3979,2025-09-02,1656,L9,high,D
31.720765,-96.499688,026,038,2122,3980,2025-09-02,1656,L9,high,D
31.721585,-96.499402,026,038,2123,3977,2025-09-02,1656,L9,high,D
31.721314,-96.499392,026,038,2123,3978,2025-09-02,1656,L9,high,D
31.721044,-96.499382,026,038,2123,3979,2025-09-02,1656,L9,high,D
31.719693,-96.499331,026,038,2123,3984,2025-09-02,1656,L9,high,D
31.719423,-96.499321,026,038,2123,3985,2025-09-02,1656,L9,low,D
31.721323,-96.499076,026,038,2124,3978,2025-09-02,1656,L9,high,D
31.721053,-96.499066,026,038,2124,3979,2025-09-02,1656,L9,high,D
31.720783,-96.499056,026,038,2124,3980,2025-09-02,1656,L9,high,D
31.720513,-96.499046,026,038,2124,3981,2025-09-02,1656,L9,high,D
31.720242,-96.499036,026,038,2124,3982,2025-09-02,1656,L9,high,D
31.719972,-96.499025,026,038,2124,3983,2025-09-02,1656,L9,high,D
31.720791,-96.49874,026,038,2125,3980,2025-09-02,1656,L9,high,D
31.720521,-96.49873,026,038,2125,3981,2025-09-02,1656,L9,high,D
31.720251,-96.498719,026,038,2125,3982,2025-09-02,1656,L9,high,D
31.873254,-96.36093,026,038,2578,3430,2025-09-02,1656,L9,high,D
31.872983,-96.36092,026,038,2578,3431,2025-09-02,1656,L9,high,D
31.873,-96.360287,026,038,2580,3431,2025-09-02,1656,L9,high,D
31.871421,-96.358645,026,038,2585,3437,2025-09-02,1656,L9,high,D
32.026127,-96.275712,026,038,2864,2873,2025-09-02,1656,L9,low,D
32.026135,-96.275395,026,038,2865,2873,2025-09-02,1656,L9,high,D
32.025865,-96.275385,026,038,2865,2874,2025-09-02,1656,L9,low,D
32.427532,-96.231802,026,038,3047,1393,2025-09-02,1656,L9,medium,D
31.352347,-96.169842,026,038,3125,5374,2025-09-02,1656,L9,medium,D
31.352077,-96.169833,026,038,3125,5375,2025-09-02,1656,L9,high,D
31.352355,-96.169527,026,038,3126,5374,2025-09-02,1656,L9,low,D
31.352085,-96.169518,026,038,3126,5375,2025-09-02,1656,L9,medium,D
31.940692,-96.168004,026,038,3194,3199,2025-09-02,1656,L9,high,D
31.539585,-96.145523,026,038,3222,4684,2025-09-02,1656,L9,high,D
31.539315,-96.145514,026,038,3222,4685,2025-09-02,1656,L9,low,D
31.540149,-96.144595,026,038,3225,4682,2025-09-02,1656,L9,low,D
31.539879,-96.144586,026,038,3225,4683,2025-09-02,1656,L9,low,D
31.539887,-96.14427,026,038,3226,4683,2025-09-02,1656,L9,low,D
31.384628,-96.133091,026,038,3245,5258,2025-09-02,1656,L9,high,D
31.604905,-96.140134,026,038,3246,4443,2025-09-02,1656,L9,high,D
31.604913,-96.139819,026,038,3247,4443,2025-09-02,1656,L9,high,D
31.339546,-96.129388,026,038,3252,5425,2025-09-02,1656,L9,high,D
31.339276,-96.129379,026,038,3252,5426,2025-09-02,1656,L9,high,D
32.223669,-96.154563,026,038,3267,2154,2025-09-02,1656,L9,high,D
32.361326,-96.122374,026,038,3383,1648,2025-09-02,1656,L9,low,D
32.40836,-96.057357,026,038,3592,1480,2025-09-02,1656,L9,high,D
32.408638,-96.057048,026,038,3593,1479,2025-09-02,1656,L9,medium,D
32.408367,-96.057039,026,038,3593,1480,2025-09-02,1656,L9,low,D
